date,AGG,EEM,EWZ,FXI,GLD,IWM,IYR,QQQ,SPY,TLT
20090818,91.2949,32.9931,52.1707,37.4601,92.06,52.5055,32.946,37.7565,91.7735,82.6005
20090819,91.4807,33.0778,52.5334,37.4882,92.532,53.1482,32.7032,38.0177,92.5792,83.2846
20090820,91.631,33.6516,53.2236,37.9936,92.27,53.7248,34.03,38.4627,93.5332,83.9687
20090821,91.1004,34.1597,54.3297,38.162,93.65,54.963,34.7845,38.9754,95.367,82.2409
20090824,91.4718,34.3102,54.1881,37.8064,92.34,54.9441,34.585,38.9367,95.3577,83.7319
20090825,91.6222,34.2349,53.3121,37.9281,92.76,55.1804,34.9666,39.0528,95.5429,84.2055
20090826,91.7549,34.1314,53.2856,37.6754,92.79,55.3033,35.1227,38.9851,95.5522,84.5914
20090827,91.6841,34.0656,53.321,37.7128,93.19,55.2182,35.4002,39.0818,95.7652,84.2581
20090828,91.6222,33.8868,52.6839,37.2543,93.87,54.8685,35.6344,39.1205,95.7467,84.644
20090831,92.0025,33.2189,51.507,36.7864,93.4,54.0651,35.1921,38.7239,94.8946,84.723
20090901,91.8447,32.5886,50.3125,35.9442,93.9,52.8552,33.3969,37.9984,92.8015,84.5184
20090902,92.3327,32.9367,50.693,36.2342,96.19,52.5906,32.7379,37.9693,92.4496,85.7502
20090903,92.1641,33.5952,51.507,37.1326,97.46,53.1766,33.3189,38.2209,93.2183,85.2223
20090904,91.9867,34.2443,52.9493,38.4895,97.529,53.9233,33.7178,39.0431,94.5242,83.7705
20090908,91.8536,34.9499,54.4801,39.6406,97.43,54.5188,34.8019,39.4107,95.3392,83.181
20090909,92.0314,35.1381,54.5332,39.4628,97.08,55.4545,35.5043,39.7493,96.0708,83.0842
20090910,92.5013,35.5991,55.6658,39.8464,97.7,56.1445,36.0073,40.1266,97.0526,84.6152
20090911,92.4924,35.6179,55.303,39.6696,98.78,56.1634,35.8946,40.1653,97.0341,85.0815
20090914,92.3593,35.4862,55.9667,39.6874,97.96,56.7589,36.9266,40.3201,97.5064,84.2368
20090915,92.2174,35.9095,56.586,39.5751,98.9,57.222,37.577,40.4458,97.9139,83.8057
20090916,92.2883,36.8127,57.993,40.9881,99.91,58.4035,39.0426,41.0359,99.3958,83.9553
20090917,92.7231,36.6151,57.4267,40.7635,99.34,58.2806,38.8518,41.0262,99.2476,85.0111
20090918,92.4924,36.7186,57.6744,40.5764,98.67,58.5169,38.8431,41.0948,99.3112,84.2544
20090921,92.4214,36.3987,57.8691,40.0336,98.36,58.3563,38.2274,41.2206,99.0599,84.448
20090922,92.3593,36.9538,59.0548,40.3705,99.67,58.7592,39.4093,41.2981,99.6369,84.624
20090923,92.59,36.3987,58.1257,39.6031,98.83,58.2003,38.0881,41.1044,98.8087,84.8791
20090924,92.7054,35.6837,57.2231,38.555,97.55,57.0349,36.8281,40.7365,97.7199,85.1255
20090925,92.9804,35.8343,57.7894,38.5831,97,56.6844,36.8018,40.3782,97.1988,86.2077
20090928,92.9716,36.2952,58.807,38.7141,97.05,58.0392,38.2368,41.0657,98.9389,86.9644
20090929,92.9272,36.379,58.9132,38.7048,97.43,57.7834,37.5981,40.8817,98.6412,86.8852
20090930,93.0958,36.6057,59.8511,38.293,98.85,57.0728,37.3356,40.9108,98.2596,86.806
20091001,93.3112,35.6085,58.4265,37.1069,97.89,55.3675,35.7519,39.7004,95.8494,87.9951
20091002,93.1331,35.6179,59.5503,36.9735,98.37,54.9506,35.4019,39.5842,95.3748,87.3861
20091005,93.1954,36.4458,61.3111,37.8719,99.82,55.9359,36.3556,39.9037,96.7986,87.3949
20091006,93.0619,37.0479,61.727,38.8639,102.28,56.9781,36.3643,40.6106,98.1852,86.53
20091007,93.4358,37.0102,61.9128,39.3224,102.361,56.997,36.2506,40.7268,98.455,87.545
20091008,93.3735,37.4618,63.4348,39.9868,103.64,57.5181,36.9331,40.9011,99.2088,86.6271
20091009,92.7236,37.49,63.8153,40.1365,102.84,58.1908,37.2918,41.1335,99.8137,84.6412
20091012,92.9373,37.8005,64.5408,39.7248,103.56,58.2003,37.2306,41.2206,100.2045,84.7736
20091013,93.1687,37.8663,64.417,40.0242,104.26,57.9539,36.6706,41.2303,99.9998,85.2149
20091014,92.9462,39.0893,67.0273,41.4467,104.18,59.0624,38.0181,41.7919,101.7214,83.9528
20091015,92.8037,38.873,67.2839,41.325,102.86,59.0245,37.7293,41.6951,102.0936,83.5645
20091016,92.7948,38.3367,66.7972,40.3986,103.18,58.4371,36.7056,41.424,101.3305,84.2441
20091019,92.9818,39.0705,67.4697,41.6338,104.23,58.9203,37.5543,41.8403,102.168,84.906
20091020,93.2043,38.5531,64.8948,41.3437,103.42,58.1055,36.8543,41.85,101.6292,85.365
20091021,93.142,38.3461,65.93,41.0911,103.745,57.3191,36.5656,41.7726,100.7163,84.8531
20091022,92.9996,38.666,66.4963,41.4747,103.92,58.115,37.3881,41.9372,101.74,84.4382
20091023,92.8839,38.3461,65.7796,41.5122,103.49,56.9004,36.9768,41.7629,100.5768,83.8028
20091026,92.6346,37.8663,65.1779,41.1285,101.86,56.3907,36.7493,41.6273,99.488,82.7172
20091027,92.9996,37.2078,63.249,41.0443,101.85,55.6991,36.1893,40.9979,99.032,83.8469
20091028,93.1331,35.505,59.2052,39.4815,100.73,53.8421,34.6756,40.078,97.1615,84.2441
20091029,92.9462,37.0761,63.7622,40.4547,102.688,54.8653,36.1718,40.7558,99.246,83.3262
20091030,93.3023,35.345,60.9041,39.0229,102.53,53.3684,35.4806,39.6617,96.3705,84.5353
20091102,93.1538,35.8719,61.5784,39.9962,103.95,53.2642,35.5331,39.8263,97.0778,84.1619
20091103,93.0288,35.9283,62.8331,39.8184,106.46,54.0695,36.0406,39.9522,97.3849,83.3208
20091104,92.877,36.5963,64.2099,40.4173,107.1,53.2926,35.3931,40.0199,97.6361,82.5593
20091105,93.1181,37.3489,66.0805,41.3718,106.98,54.9885,36.1281,41.0076,99.4323,82.5593
20091106,93.1984,37.3019,65.8239,41.3344,107.43,55.0264,35.5681,41.2497,99.6927,82.639
20091109,93.3234,38.6754,68.1687,42.7849,108.19,56.1064,37.2402,42.1308,101.9633,82.7364
20091110,93.3502,38.4967,67.859,42.4573,108.39,55.7559,37.0556,42.2373,101.9819,82.5858
20091111,93.386,38.8259,67.2839,42.5416,109.6,56.1443,37.7381,42.5085,102.503,82.9312
20091112,93.5735,37.9604,65.0717,41.7648,108.21,55.1116,37.2918,42.2664,101.4608,82.7806
20091113,93.6717,38.6095,66.3282,42.4667,109.74,55.6422,37.7906,42.615,102.0098,83.1614
20091116,93.8949,39.5785,67.9298,43.3744,111.63,57.1107,38.648,43.0507,103.4895,84.1354
20091117,93.9753,39.4374,68.8058,43.2528,111.97,57.1107,38.0968,43.1863,103.6095,84.5869
20091118,93.7789,39.127,67.6909,42.6913,112.25,56.997,38.7268,42.9471,103.5453,84.0911
20091119,93.8771,38.4026,67.1157,41.8023,112.3,55.5759,37.9568,42.2761,102.196,84.2416
20091120,93.9128,38.2426,66.4433,41.7368,112.94,55.5096,37.6681,42.0631,101.833,84.2239
20091123,93.8949,39.0423,67.4254,42.6632,114.29,56.4759,38.0968,42.7409,103.1265,84.1177
20091124,94.1718,38.8259,67.9033,42.1204,114.73,56.2201,37.5368,42.5956,103.2847,84.6489
20091125,94.2611,39.2775,68.8943,42.2608,116.62,56.2107,37.6856,42.7796,103.6477,85.0385
20091127,94.3414,37.7534,66.8768,40.3424,115.06,54.5527,36.6181,42.1308,101.9633,85.3573
20091130,94.5022,38.1203,67.6643,40.8945,115.64,55.0359,37.9918,42.1792,102.3076,85.5609
20091201,94.2715,39.2116,69.834,42.0269,117.38,55.8885,38.4818,42.615,103.5732,84.6075
20091202,94.0924,39.3716,70.602,42.1111,119.18,56.5517,39.0505,42.6731,103.5267,84.6785
20091203,94.1013,39.0047,69.7968,41.8116,118.7,55.8601,38.718,42.4988,102.7171,83.7991
20091204,93.9132,39.3622,68.9323,42.4199,113.753,57.2434,39.7593,42.7215,103.3033,82.9109
20091207,94.0028,39.0235,68.8147,41.7742,113.11,57.3286,39.068,42.5182,103.1451,83.0175
20091208,94.1282,38.2991,67.2573,40.8478,110.95,56.8833,38.8318,42.2586,102.0005,83.1418
20091209,94.0296,38.5343,67.682,40.7822,110.84,56.7033,38.7793,42.6828,102.383,82.7599
20091210,93.958,38.7601,68.151,40.7355,110.82,56.4759,38.6655,42.8958,102.959,81.8094
20091211,93.734,38.9012,68.5227,40.7822,109.32,57.0065,39.2255,42.7312,103.3964,81.8005
20091214,93.7877,39.1646,69.142,40.9507,110.24,57.8687,39.9868,43.1379,104.1036,81.8982
20091215,93.5279,38.7601,68.5227,40.5015,110.21,57.7076,39.6193,42.8958,103.6197,81.5341
20091216,93.6981,38.9859,68.2395,40.1833,111.59,58.0771,39.8555,42.9539,103.7779,81.4363
20091217,93.8504,37.8663,65.0806,39.0791,107.34,57.4328,39.6018,42.431,102.531,82.7776
20091218,93.8504,37.9698,65.3018,38.8358,108.95,57.9634,39.908,43.1271,103.1112,82.4223
20091221,93.4598,37.9228,64.9213,38.9319,106.95,58.7318,40.3893,43.6121,104.1591,80.9567
20091222,93.1874,38.3049,65.73,38.8754,106.17,59.2803,40.818,43.874,104.5333,80.5037
20091223,93.2233,38.6842,66.3411,39.2894,106.55,60.0443,41.279,44.1941,104.7391,80.5214
20091224,93.062,39.0731,67.308,39.8727,108.36,60.2726,41.8008,44.6015,105.235,79.6865
20091228,92.4976,39.2058,67.6182,39.6846,108.55,60.1775,41.9512,44.8343,105.4595,79.4644
20091229,92.6069,39.0654,67.8293,39.5528,107.47,60.149,41.3497,44.65,105.3117,79.9887
20091230,92.8405,39.2362,68.0851,39.5246,106.93,60.1109,41.4205,44.7858,105.2724,80.5147
20091231,92.7237,39.369,68.1582,39.7598,107.31,59.3975,40.6156,44.3784,104.262,80.1313
20100104,92.8315,40.5169,70.5151,40.5878,109.8,60.8624,40.5183,45.0283,106.0302,80.06
20100105,93.2538,40.811,70.5973,41.4251,109.7,60.6532,40.6156,45.0283,106.3109,80.5771
20100106,93.1999,40.8963,71.0632,41.9237,111.51,60.5961,40.5979,44.7567,106.3858,79.4984
20100107,93.0921,40.6592,70.2776,41.2746,110.82,61.0432,40.9606,44.7858,106.8348,79.6321
20100108,93.146,40.9817,70.7709,41.3969,111.37,61.3761,40.6864,45.1544,107.1904,79.5965
20100111,93.0741,40.8963,70.5973,41.4627,112.85,61.1288,40.881,44.9701,107.3401,79.1597
20100112,93.6672,40.2418,69.5285,40.456,110.49,60.4629,40.1911,44.4075,106.339,80.5147
20100113,93.2718,40.3651,69.3275,39.9668,111.54,61.2429,40.9429,44.9604,107.2372,79.5787
20100114,93.5144,40.2607,68.0394,39.6375,112.03,61.4713,40.8014,44.9992,107.5272,80.693
20100115,93.6901,39.7952,67.1807,38.9977,110.86,60.5771,40.4299,44.4754,106.3203,81.1922
20100119,93.5414,40.6023,68.1673,40.2396,111.52,61.69,41.2348,45.1932,107.6488,80.9604
20100120,93.784,39.6251,66.1941,38.7061,108.94,60.7958,40.8102,44.5433,106.5542,81.7805
20100121,93.811,38.4275,63.1521,37.2666,107.37,59.7946,39.6515,44.1262,104.5052,82.1549
20100122,93.8649,37.5761,62.0924,36.7585,107.17,58.7221,38.7405,42.8361,102.1756,82.0123
20100125,93.8559,37.8512,62.0284,37.3419,107.48,58.7887,39.0235,42.9816,102.6995,81.6379
20100126,93.9727,37.0638,61.051,36.2693,107.56,58.2084,38.6874,43.0204,102.2692,81.6646
20100127,93.9008,36.9689,60.786,36.0623,106.528,58.8267,39.0412,43.3599,102.7557,81.6201
20100128,93.8199,36.7128,60.6216,36.2317,106.48,57.8184,38.6697,42.2444,101.5768,81.5755
20100129,94.0356,36.3144,59.096,36.0906,105.96,57.181,38.4132,41.5072,100.4728,82.2886
20100201,93.9068,37.2915,61.7544,37.2196,108.35,57.8564,39.112,41.9631,102.0353,81.5415
20100202,94.015,37.595,62.7684,37.483,109.13,58.4938,39.7577,42.3414,103.2703,81.7741
20100203,93.8437,37.3768,61.9005,37.483,108.7,58.1037,39.2977,42.5742,102.7557,80.8258
20100204,94.0691,35.6882,58.2099,35.7707,104.37,56.1631,37.8295,41.3423,99.584,82.1051
20100205,94.1051,35.2898,58.1825,35.3473,104.68,56.3819,38.5371,41.6915,99.7899,82.284
20100208,94.2854,34.9388,57.4097,34.971,104.04,55.8207,37.6614,41.3908,99.0695,82.3913
20100209,94.1141,36.0772,59.7172,36.1856,105.41,56.5912,37.5465,41.8176,100.3138,81.5683
20100210,93.8978,35.9823,59.6807,36.3446,105.12,56.7244,37.573,41.7303,100.1173,80.79
20100211,93.7428,36.931,61.1423,37.3325,107.13,57.6262,37.9002,42.3608,101.1652,80.3517
20100212,93.7626,36.4661,60.8683,36.608,107.04,58.0467,38.2452,42.4481,101.081,80.6827
20100216,93.997,37.4053,62.4304,37.2196,109.62,59.0265,39.2712,42.9913,102.6715,80.8347
20100217,93.7085,37.5381,62.604,37.3513,109.25,59.426,39.6427,43.2338,103.158,79.9133
20100218,93.6725,37.6804,63.7824,37.3607,109.98,59.9112,40.1734,43.5054,103.7661,79.5913
20100219,93.7446,37.3579,63.7185,36.7209,109.47,59.9873,40.1645,43.486,103.9813,80.0207
20100222,93.5823,37.4053,63.1795,36.8432,109.07,60.168,40.3326,43.3987,104,79.6897
20100223,93.9158,36.542,61.5077,36.3634,107.89,59.4641,40.0142,42.8361,102.737,80.9331
20100224,94.015,36.893,61.5169,36.9938,107.36,59.9682,40.4033,43.2726,103.6819,81.13
20100225,94.2043,36.5895,61.663,36.6833,108.31,59.9873,40.6068,43.2629,103.5416,81.5862
20100226,94.2223,36.9594,62.4578,37.2478,109.43,59.7399,40.5095,43.4181,103.6071,82.0066
20100301,94.3607,37.5855,63.6545,38.1886,109.43,61.1288,40.9252,44.0486,104.683,81.9704
20100302,94.3968,38.0086,64.4858,38.4803,111.02,61.5949,40.9429,44.1844,104.973,81.8627
20100303,94.3968,38.0599,64.4767,38.3674,111.63,61.9469,40.8544,44.2329,105.0666,81.6563
20100304,94.5686,37.8607,64.4584,37.7841,110.83,62.1086,41.0225,44.3784,105.3856,82.0871
20100305,94.3878,38.8472,65.9566,38.7437,110.81,63.3738,41.96,45.0477,106.891,81.0102
20100308,94.4511,38.8757,65.4724,38.8754,109.88,63.488,42.4819,45.135,106.9097,80.5884
20100309,94.5596,39.0939,66.7422,38.9601,109.718,63.7163,42.6234,45.3872,107.0875,80.6064
20100310,94.4963,39.369,67.2812,39.0542,108.47,64.2585,42.8534,45.7558,107.5646,80.3999
20100311,94.4963,39.3785,67.4639,38.9037,108.6,64.4487,43.0656,45.9305,108.0137,80.6961
20100312,94.5008,39.2457,66.8975,38.8002,107.95,64.4202,43.3841,45.9402,108.023,81.1986
20100315,94.6229,38.9611,66.8701,38.3392,108.36,64.2014,43.2602,45.8238,108.0511,81.091
20100316,94.7947,39.4639,67.5735,38.5367,110.4,64.7531,44.3835,46.1148,108.9119,81.7371
20100317,94.867,39.8908,67.2081,39.1577,109.59,65.1337,44.9231,46.2409,109.5574,82.0871
20100318,94.7856,39.5872,66.1758,38.9695,110.34,64.9339,44.7462,46.3961,109.4989,81.8179
20100319,94.7133,39.0749,65.1344,38.6496,108.28,64.1229,44.3658,46.1159,108.9474,81.8986
20100322,94.7856,39.2172,65.5364,38.6779,107.75,65.029,44.8258,46.5334,109.5322,81.9884
20100323,94.8037,39.4923,66.4316,38.8002,108.32,65.8566,44.7019,46.8563,110.3002,81.6025
20100324,94.3245,38.9042,65.3719,38.3486,106.3,65.105,44.8435,46.6305,109.7647,80.1128
20100325,94.0804,38.7998,64.2026,37.6523,106.78,64.693,44.9139,46.5626,109.5862,79.6012
20100326,94.2341,38.9895,64.3488,38.4144,108.59,64.6663,44.7532,46.6111,109.5223,79.8256
20100329,94.1256,39.6915,66.0845,39.1577,108.75,65.0191,44.9497,46.8345,110.2156,79.5205
20100330,94.1618,39.8433,66.4773,39.7598,107.97,65.2194,44.8604,46.9898,110.2908,79.7717
20100331,94.216,39.9595,67.2721,39.6093,108.95,64.6591,44.4585,46.7665,109.915,80.3192
20100401,94.1807,41.0007,68.4688,40.7101,110.26,65.2576,44.6639,46.7665,110.6666,80.1225
20100405,93.5993,41.3707,68.7885,41.1993,110.89,66.4782,45.5927,47.2035,111.5684,78.7894
20100406,93.7181,41.494,69.0443,41.2463,111.03,66.8692,46.5126,47.3394,111.8315,78.9155
20100407,94.1172,41.1335,67.9755,40.9829,112.49,66.6575,45.5123,47.2229,111.1926,79.9243
20100408,94.0265,41.2782,68.7977,41.1828,112.65,66.5927,45.5302,47.3297,111.5802,79.9604
20100409,94.1262,41.5319,68.9256,41.952,113.64,66.9932,46.2514,47.6113,112.3106,80.1495
20100412,94.3439,41.1999,68.5053,41.3875,113.01,67.2697,45.9499,47.6502,112.4891,80.5729
20100413,94.4981,41.1145,68.4231,41.2463,112.69,67.4223,46.9949,47.8929,112.5736,80.8341
20100414,94.3893,41.7217,69.1814,41.6603,113.03,68.8623,47.0395,48.4658,113.8513,80.2666
20100415,94.5616,41.494,68.4779,41.3028,113.65,69.0721,45.8696,48.6795,113.9452,80.3567
20100416,94.7067,40.2797,67.0163,39.8069,111.24,68.1447,44.9139,48.0968,112.1321,80.9422
20100419,94.5344,40.1184,66.7788,39.4305,111.15,67.8133,45.0836,48.0677,112.5548,80.744
20100420,94.6886,40.5928,67.3178,40.0703,111.46,68.7383,45.7892,48.3105,113.56,81.0323
20100421,94.8518,40.46,66.6783,39.5058,112.31,69.2152,46.6466,48.5824,113.3534,81.6988
20100422,94.6614,40.6307,67.1351,39.6846,111.84,69.9495,47.3253,48.8543,113.6916,81.4556
20100423,94.5435,40.8489,67.2629,39.5622,113.19,70.6933,47.9416,49.0582,114.4361,81.1674
20100426,94.5344,40.8489,67.1442,39.5811,112.75,70.4263,48.2452,48.9514,114.0016,81.2575
20100427,94.8337,39.3832,63.9925,38.0663,114.63,68.8146,46.718,47.9123,111.3054,82.4014
20100428,94.6886,39.72,64.8695,38.4803,114.31,68.9291,46.8788,47.9415,112.1509,81.6988
20100429,94.7248,40.3746,66.8701,38.5555,114.28,70.3881,48.8168,48.7766,113.5389,82.0411
20100430,95.133,39.8908,66.0091,38.4238,115.36,68.3283,47.2985,47.8128,111.6177,82.9869
20100503,94.9525,40.109,65.5912,38.7719,115.73,69.8636,48.7632,48.4853,113.0621,82.8785
20100504,95.3345,38.2686,62.0924,37.3372,114.87,67.6703,47.62,47.0287,110.4035,84.3699
20100505,95.2618,37.5761,61.389,36.7491,115.09,66.6785,46.9502,46.7859,109.7459,84.8671
20100506,95.3982,36.0394,58.7673,35.5165,118.486,64.1799,45.0613,45.2225,106.1027,87.4884
20100507,94.9798,36.229,58.3743,35.9777,118.27,62.3299,44.3066,44.0961,104.5226,86.3947
20100510,94.9707,38.8378,63.1886,37.9628,117.57,65.8297,47.2271,46.3878,109.1259,84.6049
20100511,95.3254,38.1358,61.6174,37.276,120.656,66.2684,47.2807,46.3392,108.8158,84.388
20100512,95.2254,38.6101,62.3208,37.4642,121.4,68.2997,48.0487,47.2132,110.3377,83.7462
20100513,95.3618,38.2496,61.7635,37.2666,120.56,67.6417,47.4146,46.4655,108.9662,84.2976
20100514,95.7075,37.4622,60.0918,36.5798,120.37,66.3352,45.9499,45.5721,106.9933,85.7619
20100517,95.6347,37.2345,59.4614,36.3916,119.36,66.4591,45.8785,45.7177,107.0497,85.4456
20100518,95.9622,36.4543,57.6252,36.1611,119.49,65.1813,44.7085,45.0865,105.5936,86.7562
20100519,96.0077,36.1056,56.2458,36.1,116.63,64.4088,44.3334,44.7272,104.9923,87.0455
20100520,95.9258,34.308,53.5418,34.8322,115.84,61.1474,42.19,43.0667,101.0279,88.8804
20100521,96.3352,35.4226,55.853,35.9494,115.22,62.0533,43.5564,43.5425,102.5075,88.9708
20100524,96.2806,35.0526,55.0674,36.1564,116.84,61.2237,42.6812,43.3678,101.1876,88.6634
20100525,96.3989,34.6732,54.6106,35.7236,117.36,61.2141,43.1277,43.4066,101.289,89.0973
20100526,96.2897,34.6542,54.9029,35.6766,118.47,61.3619,42.9581,42.9211,100.6803,88.8442
20100527,96.0623,36.7507,58.2647,37.3795,118.69,63.9988,45.289,44.5427,104.0529,86.8285
20100528,96.1623,36.1436,58.0272,37.0502,118.881,63.1786,44.6103,44.2806,102.7461,87.2262
20100601,96.3207,35.4843,57.2416,36.2035,119.91,61.2618,43.744,43.8727,101.0185,87.8392
20100602,96.2204,36.7223,59.1691,37.1913,119.78,63.007,44.7085,44.9118,103.6489,87.0048
20100603,96.1747,36.5895,58.5936,36.9843,117.96,63.8176,44.5924,45.339,104.0059,86.3699
20100604,96.4211,35.2898,56.5793,36.0953,119.19,60.6086,42.1721,43.7877,100.3515,88.6918
20100607,96.704,34.7396,55.6063,35.7519,121.49,59.0494,41.9578,42.989,99.102,89.372
20100608,96.5945,35.5365,57.0086,36.5233,121.0025,59.0208,42.6901,42.9114,100.1636,88.9276
20100609,96.6492,35.3467,57.0771,36.7821,120.56,59.0589,42.9045,42.5521,99.6281,88.8278
20100610,96.3572,36.58,59.4706,37.6712,118.975,61.0997,44.6996,43.7659,102.5404,87.2406
20100611,96.412,36.7697,59.973,37.8876,120.01,61.9294,45.164,44.1835,103.0383,88.3471
20100614,96.5489,36.7792,59.3518,37.737,119.6,62.3203,45.6999,44.1737,102.8776,87.8936
20100615,96.5489,37.8891,61.0944,38.6026,120.99,63.8843,46.6912,45.3584,105.2178,87.5309
20100616,96.693,37.8891,61.3342,38.6684,120.33,63.5887,46.3518,45.5429,105.1802,88.0297
20100617,96.923,37.6994,61.0418,38.2168,121.9,63.665,46.4233,45.6886,105.3493,88.7462
20100618,96.7679,37.8701,61.389,38.2545,122.83,63.7031,46.2893,45.7268,105.4628,88.6011
20100621,96.9777,38.5247,62.0467,39.5855,120.39,63.0429,45.9589,45.3377,105.1617,88.3471
20100622,97.0781,37.7848,61.0236,38.967,121.45,61.7482,44.6639,44.9874,103.4249,89.3992
20100623,97.3245,37.8818,61.1845,39.262,120.95,61.5765,44.6907,44.8026,103.104,90.0069
20100624,97.2423,37.2133,60.1204,38.7957,121.3,60.5943,43.7702,44.1215,101.3955,89.4718
20100625,97.3792,37.6526,61.3771,39.1859,122.76,61.6337,44.8873,44.0437,101.8179,89.8345
20100628,97.5617,37.3948,60.6524,38.9765,121.09,61.2809,44.3738,43.888,101.4993,90.678
20100629,97.8537,35.8764,57.5611,37.4064,121.27,58.9635,42.9505,42.1952,98.3655,91.6666
20100630,97.8628,35.6377,56.7172,37.2351,121.68,58.2817,42.5271,41.553,97.4311,92.2833
20100701,97.812,35.8955,57.7629,37.473,117.04,57.8669,42.4461,41.4363,96.9969,92.4285
20100702,97.6747,36.0483,58.5885,37.1304,118.49,57.2348,41.6353,41.3196,96.4683,91.6916
20100706,97.9767,36.7168,58.827,37.8346,116.51,56.4885,40.8246,41.446,97.1007,92.4467
20100707,97.8486,37.5285,60.5607,38.1011,117.73,58.4595,42.7704,42.7692,100.1566,91.3641
20100708,97.8303,37.7099,61.1019,38.0154,117.21,59.3014,43.2298,43.0027,101.1501,90.7819
20100709,97.6839,38.173,61.7715,38.7101,118.36,60.2199,43.7973,43.4113,101.9052,90.2633
20100712,97.7937,37.8627,60.469,38.5102,117.34,59.5406,43.9594,43.5378,101.9713,90.2269
20100713,97.5466,38.3019,61.3955,38.8813,118.36,61.4255,44.9233,44.1021,103.5099,89.4537
20100714,97.8761,38.2256,60.9276,38.5197,118.3,61.2054,44.662,44.3258,103.5014,90.3543
20100715,98.0133,38.0441,60.68,37.9298,118.23,60.6409,44.563,44.3648,103.5288,91.2549
20100716,98.3153,36.9078,58.8453,36.864,116.67,58.4308,43.1937,43.1389,100.6781,91.7007
20100719,98.2238,37.3948,59.6893,37.178,115.73,58.6795,43.6892,43.5086,101.2728,91.1366
20100720,98.1506,38.2733,61.6706,38.1962,116.65,59.6645,44.4368,44.034,102.3961,91.2731
20100721,98.5807,37.8818,61.3955,38.082,115.85,58.5934,43.5811,43.4308,101.0651,92.8196
20100722,98.4892,39.0277,63.3218,39.1288,116.863,60.6792,45.1485,44.5302,103.322,91.7462
20100723,98.3153,39.2951,63.7254,39.4523,116.09,62.1718,45.68,44.8123,104.2178,90.7728
20100726,98.297,39.5624,63.5144,39.3666,115.52,63.5878,46.86,45.182,105.3033,90.6181
20100727,98.2604,39.4956,63.2943,39.1763,113.51,63.3582,46.851,45.1626,105.2939,89.7448
20100728,98.4435,39.276,63.7529,39.1859,113.78,62.3344,46.7789,44.8026,104.6143,90.0359
20100729,98.535,39.3428,64.0556,39.1002,114.288,62.1718,46.3646,44.4718,104.1045,90.0086
20100730,98.6997,39.5338,64.5602,39.2429,115.49,62.21,46.5267,44.5691,104.0857,91.4096
20100802,98.5653,40.5603,66.1196,40.3382,115.54,63.2922,47.941,45.4058,106.436,90.1267
20100803,98.6295,40.3646,65.3399,39.9471,115.99,62.7841,47.6888,45.2112,105.9263,90.647
20100804,98.4552,40.4219,65.7343,40.0994,116.72,63.4443,47.8419,45.6665,106.6342,89.9533
20100805,98.5745,40.2404,65.8261,39.9947,116.98,62.698,47.2474,45.5614,106.521,90.3732
20100806,98.7672,40.1831,65.2023,39.9186,117.84,62.3249,47.0942,45.4933,106.0887,91.3588
20100809,98.7672,40.3932,65.239,40.1755,117.4,63.0137,47.5627,45.8047,106.655,91.0212
20100810,98.9323,39.8394,64.6702,39.3,117.73,61.8273,47.1933,45.4082,106.0726,91.2128
20100811,99.0241,38.5693,62.5237,38.2057,117.34,59.3971,46.0583,44.1702,103.1701,92.4358
20100812,98.8681,38.6362,62.9457,38.0725,118.77,59.1005,45.5268,43.8199,102.5376,92.2076
20100813,99.0975,38.8463,62.9365,38.1106,118.74,58.4308,45.4277,43.5086,102.2356,93.3576
20100816,99.4279,39.2091,64.1749,38.5388,119.73,58.8996,45.4728,43.5864,102.1884,95.6941
20100817,99.3086,39.6197,64.9454,38.8623,119.75,59.9138,46.4637,44.1429,103.4438,95.1464
